source_type,source_name,RA,DEC,z_hetdex,z_hetdex_conf
agn,HETDEX J125114.64+512343.1,192.81099,51.395294,2.259,1.0
agn,HETDEX J125114.64+512343.1,192.81099,51.395294,2.259,1.0
lae,HETDEX J123556.13+512343.1,188.98387,51.395317,2.8756492,0.7403046
lae,HETDEX J150438.91+512343.2,226.16211,51.39533,2.925068,0.95
lae,HETDEX J111104.24+512343.4,167.76767,51.395397,3.2989588,0.95
lae,HETDEX J131041.35+512343.6,197.67229,51.395447,2.389543,0.13708286
lae,HETDEX J125505.46+512343.8,193.77274,51.39551,2.9263928,0.89213026
lae,HETDEX J104414.44+512343.9,161.06015,51.395523,2.1742117,0.95
lae,HETDEX J142348.08+512344.0,215.95035,51.39555,2.3097796,0.95
lae,HETDEX J121155.81+512344.0,182.98253,51.39556,2.2557368,0.95
agn,HETDEX J112048.41+512344.3,170.20169,51.395638,1.933,1.0
lae,HETDEX J131026.77+512344.3,197.61156,51.395653,2.1859124,0.95
lae,HETDEX J143018.04+512344.5,217.57518,51.395683,2.2015378,0.95
lae,HETDEX J135528.63+512344.5,208.8693,51.3957,2.49456,0.95
lae,HETDEX J143520.17+512344.6,218.83405,51.395714,3.1101532,0.95
lae,HETDEX J113413.60+512344.6,173.55667,51.395725,2.2316773,0.95
lae,HETDEX J132923.62+512344.8,202.3484,51.39577,2.8416424,0.95
lae,HETDEX J132923.62+512344.8,202.3484,51.39577,2.8416424,0.95
lae,HETDEX J105626.48+512344.9,164.11035,51.39581,2.5944498,0.95
lae,HETDEX J150448.72+512345.0,226.203,51.39584,2.0304904,0.95
lae,HETDEX J150929.52+512345.1,227.373,51.395866,2.9583514,0.16850308
lae,HETDEX J140457.59+512345.2,211.23997,51.395878,3.116242,0.95
lae,HETDEX J122419.28+512345.4,186.08034,51.395958,3.1637278,0.95
lae,HETDEX J125644.35+512345.5,194.18478,51.395977,3.1993475,0.95
lae,HETDEX J124105.81+512345.5,190.2742,51.395985,2.5890198,0.95
lae,HETDEX J143817.83+512345.6,219.57431,51.395992,3.30861,0.2987224
lae,HETDEX J112347.37+512345.8,170.94737,51.396053,2.1322973,0.95
lae,HETDEX J113240.49+512345.9,173.16872,51.396095,2.1206055,0.95
lae,HETDEX J121151.24+512346.2,182.9635,51.39618,2.2666059,0.95
lae,HETDEX J123842.98+512346.6,189.67908,51.396267,2.532311,0.89981693
agn,HETDEX J132411.05+512346.6,201.04605,51.39628,3.225,1.0
agn,HETDEX J132411.05+512346.6,201.04605,51.39628,3.225,1.0
lae,HETDEX J125114.50+512346.9,192.81041,51.39635,2.2491872,0.95
lae,HETDEX J143905.64+512347.3,219.77351,51.396484,2.6135066,0.95
lae,HETDEX J104723.85+512347.4,161.84938,51.39649,1.9816232,0.95
lae,HETDEX J131904.50+512347.5,199.76877,51.39652,2.657972,0.95
lae,HETDEX J141144.34+512347.6,212.93474,51.396545,2.9956331,0.95
lae,HETDEX J141144.34+512347.6,212.93474,51.396545,2.9956331,0.95
lae,HETDEX J141144.34+512347.6,212.93474,51.396545,2.9956331,0.95
agn,HETDEX J130005.41+512346.6,195.02315,51.396564,1.9587468,1.0
agn,HETDEX J130005.66+512348.4,195.02315,51.396564,1.9587468,1.0
agn,HETDEX J130005.66+512348.4,195.02315,51.396564,1.9587468,1.0
agn,HETDEX J130005.66+512348.4,195.02315,51.396564,1.9587468,1.0
agn,HETDEX J130005.41+512346.6,195.02315,51.396564,1.9587468,1.0
lae,HETDEX J114718.53+512347.8,176.82722,51.39662,2.2165294,0.95
lae,HETDEX J132813.47+512347.9,202.05614,51.396652,2.3198671,0.95
lae,HETDEX J133118.29+512348.1,202.8262,51.3967,2.2456985,0.95
lae,HETDEX J112138.22+512348.2,170.40926,51.39673,2.0278986,0.95
lae,HETDEX J134243.17+512348.2,205.67986,51.39673,2.8169742,0.95
lae,HETDEX J144515.94+512348.4,221.31644,51.396767,3.1008477,0.95
lae,HETDEX J134938.94+512348.4,207.41225,51.39679,2.9964063,0.939482
lae,HETDEX J152103.20+512348.6,230.26335,51.396835,2.2089264,0.95
lae,HETDEX J114215.82+512348.8,175.5659,51.396877,2.172089,0.95
lae,HETDEX J120725.03+512348.8,181.8543,51.39688,3.4222832,0.95
lae,HETDEX J135904.88+512348.8,209.77034,51.396885,2.2115757,0.9396422
lae,HETDEX J122407.11+512349.0,186.02963,51.39693,2.1900594,0.95
lae,HETDEX J122344.84+512349.2,185.93684,51.39699,3.4395213,0.95
lae,HETDEX J123208.79+512349.8,188.03664,51.397167,2.1941485,0.95
lae,HETDEX J141641.05+512350.1,214.17104,51.397263,2.841568,0.95
lae,HETDEX J145953.18+512350.2,224.97159,51.397266,2.4689536,0.95
lae,HETDEX J112452.63+512350.2,171.21928,51.397274,1.960263,0.95
lae,HETDEX J110539.00+512350.3,166.41249,51.397312,2.5988195,0.95
lae,HETDEX J110141.83+512350.4,165.4243,51.397346,2.5298173,0.95
lae,HETDEX J140022.98+512350.6,210.09573,51.397385,3.0702958,0.95
lae,HETDEX J111356.55+512350.7,168.48564,51.397415,1.9621224,0.95
lae,HETDEX J151717.59+512350.8,229.32327,51.397457,2.206886,0.95
lae,HETDEX J154928.08+512351.0,237.367,51.397507,2.3910325,0.95
lae,HETDEX J134244.46+512351.2,205.68524,51.397552,2.5848064,0.95
lae,HETDEX J150418.09+512351.3,226.0754,51.39759,2.126003,0.95
lae,HETDEX J121648.34+512351.6,184.20142,51.397675,2.6693017,0.95
lae,HETDEX J120621.43+512351.7,181.58931,51.397686,2.3300946,0.95
lae,HETDEX J145329.56+512351.1,223.37325,51.3977,2.313828,0.95
lae,HETDEX J143346.99+512352.2,218.44579,51.397835,2.4171164,0.95
lae,HETDEX J130751.19+512352.6,196.9633,51.397945,1.9464562,0.95
lae,HETDEX J131853.64+512352.7,199.72348,51.397984,2.2596614,0.95
lae,HETDEX J124914.66+512353.2,192.3111,51.398106,2.2299988,0.95
lae,HETDEX J134418.78+512353.3,206.07826,51.398144,2.776886,0.95
lae,HETDEX J120706.68+512353.3,181.77785,51.39815,2.548331,0.95
lae,HETDEX J131110.26+512353.4,197.79274,51.398167,2.0640447,0.95
lae,HETDEX J144642.61+512353.6,221.67754,51.398212,2.64075,0.95
lae,HETDEX J134615.48+512353.9,206.5645,51.39832,2.8381202,0.95
lae,HETDEX J120906.96+512354.2,182.27899,51.39838,2.4833696,0.22698271
lae,HETDEX J142857.26+512354.3,217.23859,51.398415,2.2879665,0.95
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
agn,HETDEX J124329.41+512354.4,190.87254,51.398438,2.279,1.0
lae,HETDEX J114016.15+512354.4,175.0673,51.39845,2.559225,0.95
lae,HETDEX J140505.52+512354.5,211.273,51.39847,2.6557581,0.95
lae,HETDEX J140505.52+512354.5,211.273,51.39847,2.6557581,0.95
lae,HETDEX J141107.33+512354.6,212.78055,51.398495,2.473545,0.95
lae,HETDEX J142732.32+512354.6,216.88466,51.398502,2.6060028,0.95
lae,HETDEX J154635.19+512354.8,236.6466,51.398544,2.4567924,0.95
lae,HETDEX J142752.87+512354.9,216.97029,51.39858,2.4957619,0.95
lae,HETDEX J124457.62+512354.9,191.24008,51.39859,2.201694,0.95
lae,HETDEX J122404.74+512355.2,186.01976,51.398663,2.7915654,0.95
lae,HETDEX J122404.74+512355.2,186.01976,51.398663,2.7915654,0.95
lae,HETDEX J151529.69+512355.3,228.8737,51.398693,2.280668,0.95
lae,HETDEX J141453.84+512355.5,213.72435,51.398754,2.7847362,0.95
lae,HETDEX J151205.68+512355.5,228.02367,51.39876,2.3615513,0.95
lae,HETDEX J150420.15+512355.6,226.08394,51.398777,2.916971,0.95
agn,HETDEX J141817.26+512355.7,214.5719,51.398796,2.695,1.0
agn,HETDEX J141817.26+512355.7,214.5719,51.398796,2.695,1.0
agn,HETDEX J141817.26+512355.7,214.5719,51.398796,2.695,1.0
agn,HETDEX J141817.26+512355.7,214.5719,51.398796,2.695,1.0
lae,HETDEX J143107.33+512355.7,217.78055,51.39882,2.0251832,0.95
lae,HETDEX J140506.05+512356.0,211.27522,51.39889,2.7077365,0.95
lae,HETDEX J131801.62+512356.3,199.50676,51.398964,2.8820999,0.95
lae,HETDEX J140630.24+512356.4,211.626,51.398994,2.4847765,0.95
lae,HETDEX J120059.71+512356.8,180.24878,51.3991,2.7516255,0.95
lae,HETDEX J130009.22+512357.0,195.03842,51.399155,2.8519106,0.95
lae,HETDEX J114556.11+512357.0,176.48378,51.399155,2.3001854,0.95
lae,HETDEX J104351.79+512357.1,160.96579,51.399197,3.2665472,0.11503472
lae,HETDEX J132943.17+512357.2,202.42989,51.399227,2.2650511,0.95
lae,HETDEX J132007.32+512357.3,200.03052,51.399258,3.318451,0.1039272
lae,HETDEX J122417.37+512357.3,186.07236,51.399258,2.867174,0.95
lae,HETDEX J125753.06+512357.4,194.4711,51.399265,2.326096,0.95
lae,HETDEX J123842.01+512357.4,189.67503,51.399277,3.0623064,0.8631998
lae,HETDEX J125114.71+512357.5,192.81131,51.399292,2.2493434,0.95
lae,HETDEX J123243.75+512357.5,188.1823,51.399307,2.1068313,0.95
lae,HETDEX J144520.96+512357.7,221.33733,51.39937,2.2140443,0.95
lae,HETDEX J125617.53+512357.7,194.07306,51.399372,2.0157292,0.95
lae,HETDEX J131836.28+512357.8,199.65115,51.399384,2.860139,0.83291817
lae,HETDEX J121752.68+512358.0,184.46948,51.399433,2.9752436,0.95
lae,HETDEX J145951.73+512358.1,224.96556,51.399464,2.6869762,0.95
lae,HETDEX J143329.33+512358.1,218.37222,51.39948,3.079783,0.95
lae,HETDEX J120945.91+512358.3,182.44128,51.399517,2.2483478,0.95
lae,HETDEX J123909.25+512358.4,189.78856,51.399544,3.1913328,0.95
lae,HETDEX J142407.95+512358.4,216.03313,51.39956,2.2773602,0.3324349
lae,HETDEX J154628.31+512358.5,236.61797,51.39958,2.1754956,0.95
lae,HETDEX J140629.74+512358.5,211.6239,51.399593,2.2313151,0.95
lae,HETDEX J142248.37+512358.6,215.70152,51.399624,2.8554492,0.95
lae,HETDEX J122756.47+512358.8,186.98529,51.39967,2.0636086,0.95
lae,HETDEX J154635.49+512358.8,236.64789,51.399673,2.0767653,0.95
lae,HETDEX J154635.49+512358.8,236.64789,51.399673,2.174549,0.95
lae,HETDEX J133344.24+512358.9,203.43433,51.399685,3.2048197,0.95
lae,HETDEX J124532.70+512358.9,191.38626,51.39969,2.869626,0.95
lae,HETDEX J110146.09+512358.9,165.44203,51.39969,2.010257,0.95
lae,HETDEX J150853.79+512359.0,227.2241,51.399734,2.3917894,0.95
lae,HETDEX J150156.63+512359.1,225.48596,51.39975,2.223688,0.95
lae,HETDEX J150803.78+512359.1,227.01573,51.399754,3.1236644,0.80562675
lae,HETDEX J110750.35+512359.2,166.9598,51.399776,3.2522964,0.95
lae,HETDEX J114734.80+512359.3,176.89499,51.399815,2.3799496,0.95
agn,HETDEX J120328.95+512359.4,180.87064,51.39984,1.989,1.0
agn,HETDEX J120328.95+512359.4,180.87064,51.39984,1.989,1.0
lae,HETDEX J140822.21+512359.7,212.09253,51.399906,3.1519938,0.95
lae,HETDEX J131434.75+512359.7,198.6448,51.39992,2.664365,0.95
lae,HETDEX J112635.59+512359.7,171.64828,51.39992,2.2316937,0.95
lae,HETDEX J134105.38+512359.8,205.27243,51.399952,2.691494,0.95
lae,HETDEX J140530.37+512400.1,211.37656,51.40003,2.321669,0.95
lae,HETDEX J144315.23+512400.1,220.81346,51.400032,2.3382735,0.95
lae,HETDEX J131832.91+512400.1,199.63713,51.400032,1.9972074,0.95
lae,HETDEX J133724.24+512400.2,204.35098,51.400063,2.9630163,0.95
lae,HETDEX J142853.04+512400.2,217.221,51.400063,3.4810328,0.95
lae,HETDEX J114709.22+512400.3,176.78842,51.400097,2.3531418,0.8007878
lae,HETDEX J112541.73+512400.4,171.42387,51.400105,3.0716043,0.95
lae,HETDEX J114955.61+512400.4,177.4817,51.400112,2.8704739,0.95
lae,HETDEX J134753.07+512400.4,206.97115,51.400116,3.2001042,0.9493587
lae,HETDEX J140633.78+512400.4,211.64075,51.40012,2.825556,0.29350656
lae,HETDEX J145658.07+512400.5,224.24196,51.40014,2.198065,0.95
lae,HETDEX J122905.05+512400.6,187.27103,51.400158,2.1824236,0.95
lae,HETDEX J150225.07+512400.9,225.60445,51.40025,2.110962,0.54536664
lae,HETDEX J123908.90+512401.1,189.78706,51.400314,3.1495094,0.82884324
lae,HETDEX J133020.37+512401.3,202.58487,51.400368,2.1163428,0.95
lae,HETDEX J131555.82+512401.6,198.98259,51.400444,2.4105744,0.95
lae,HETDEX J111530.70+512401.7,168.87793,51.400467,2.8076758,0.95
lae,HETDEX J120319.23+512401.8,180.83011,51.400494,3.432404,0.100365
lae,HETDEX J151229.50+512401.8,228.12291,51.4005,2.1076458,0.95
lae,HETDEX J150920.10+512401.8,227.33377,51.400505,1.9398162,0.95
lae,HETDEX J122933.65+512402.0,187.39023,51.40056,2.534532,0.95
lae,HETDEX J121021.34+512402.4,182.5889,51.40068,1.9620485,0.95
lae,HETDEX J124441.03+512402.6,191.17096,51.40071,2.8922698,0.95
lae,HETDEX J143307.84+512402.7,218.28265,51.40075,2.2353225,0.94602764
lae,HETDEX J110928.82+512402.7,167.3701,51.40075,2.2312822,0.95
lae,HETDEX J143549.71+512402.9,218.95712,51.400795,2.585589,0.95
lae,HETDEX J144707.59+512402.9,221.78163,51.400818,2.1013844,0.95
lae,HETDEX J133506.43+512403.0,203.77681,51.400826,2.0347524,0.95
lae,HETDEX J133506.43+512403.0,203.77681,51.400826,2.0347524,0.95
lae,HETDEX J140709.36+512403.2,211.789,51.400883,2.6418445,0.95
lae,HETDEX J133956.22+512403.3,204.98427,51.400917,2.6180403,0.95
lae,HETDEX J114756.93+512403.5,176.9872,51.400974,2.1359015,0.95
lae,HETDEX J134306.01+512403.5,205.77505,51.400974,2.0140753,0.95
lae,HETDEX J110349.00+512403.5,165.95415,51.400974,2.1975553,0.295665
lae,HETDEX J140129.37+512403.6,210.37239,51.400997,2.266598,0.95
lae,HETDEX J132916.49+512403.8,202.3187,51.40105,2.0928268,0.95
lae,HETDEX J154011.92+512403.9,235.04967,51.40109,2.4542997,0.95
lae,HETDEX J142928.78+512404.0,217.3699,51.401108,3.42448,0.2070471
lae,HETDEX J123842.65+512404.0,189.67769,51.401123,2.8634632,0.95
lae,HETDEX J134936.84+512404.2,207.4035,51.401173,2.472179,0.95
lae,HETDEX J124129.40+512404.2,190.3725,51.401176,1.9836638,0.95
lae,HETDEX J145752.10+512404.3,224.46709,51.40119,2.6702404,0.95
lae,HETDEX J145752.10+512404.3,224.46709,51.40119,2.6702404,0.95
lae,HETDEX J113449.89+512404.5,173.70787,51.401245,2.7916474,0.33674225
lae,HETDEX J133344.66+512404.7,203.43608,51.401318,2.552988,0.95
lae,HETDEX J150603.16+512405.0,226.51317,51.40138,3.1197805,0.95
lae,HETDEX J154147.47+512405.0,235.4478,51.401394,2.0611565,0.95
lae,HETDEX J142511.64+512405.2,216.29851,51.401443,2.5590854,0.95
lae,HETDEX J132826.23+512405.2,202.1093,51.40145,2.8271356,0.95
lae,HETDEX J125107.69+512405.3,192.78206,51.40148,2.1387157,0.95
lae,HETDEX J114756.77+512405.6,176.98654,51.40156,2.6542525,0.95
lae,HETDEX J140805.99+512405.6,212.02496,51.40157,2.6754403,0.95
lae,HETDEX J140805.99+512405.6,212.02496,51.40157,2.6754403,0.95
lae,HETDEX J142743.82+512406.0,216.93259,51.401653,2.4498236,0.95
lae,HETDEX J134305.68+512406.0,205.77365,51.401657,2.1027746,0.95
lae,HETDEX J151030.02+512406.3,227.62508,51.40174,2.281203,0.4553366
lae,HETDEX J133115.59+512406.3,202.81497,51.401745,3.135085,0.95
lae,HETDEX J134619.27+512406.3,206.58029,51.401756,2.1139653,0.95
lae,HETDEX J130530.57+512407.0,196.3774,51.40195,3.1998744,0.33341238
lae,HETDEX J130932.36+512407.1,197.38484,51.401966,2.0357976,0.95
lae,HETDEX J124632.28+512407.1,191.6345,51.40197,3.1246605,0.95
lae,HETDEX J135832.80+512407.1,209.63667,51.401974,2.1654902,0.95
lae,HETDEX J145332.05+512407.2,223.38356,51.40201,2.1779141,0.95
lae,HETDEX J133641.88+512407.3,204.17448,51.402023,2.491219,0.95
lae,HETDEX J113827.64+512407.5,174.61517,51.402077,2.656458,0.95
lae,HETDEX J132825.35+512407.5,202.10564,51.402092,2.7310631,0.95
lae,HETDEX J110746.27+512407.7,166.9428,51.40213,2.516636,0.95
lae,HETDEX J151207.15+512407.7,228.0298,51.402138,2.0476048,0.95
lae,HETDEX J143106.09+512407.8,217.77539,51.402172,2.256823,0.95
lae,HETDEX J112743.78+512408.1,171.93242,51.402237,2.8552678,0.84553653
lae,HETDEX J113747.84+512408.2,174.44933,51.402275,2.3691125,0.95
lae,HETDEX J110716.41+512408.2,166.81836,51.402283,2.0530193,0.95
lae,HETDEX J150758.62+512408.4,226.99425,51.40234,3.1175666,0.6316021
lae,HETDEX J140355.10+512408.6,210.9796,51.40238,2.145685,0.95
lae,HETDEX J122214.41+512409.2,185.56004,51.40257,2.0518425,0.95
lae,HETDEX J144003.67+512409.3,220.01527,51.402576,2.6222613,0.95
agn,HETDEX J120420.53+512409.6,181.08556,51.40267,2.54,1.0
agn,HETDEX J120420.53+512409.6,181.08556,51.40267,2.54,1.0
agn,HETDEX J120420.53+512409.6,181.08556,51.40267,2.54,1.0
agn,HETDEX J120420.53+512409.6,181.08556,51.40267,2.54,1.0
agn,HETDEX J120420.53+512409.6,181.08556,51.40267,2.54,1.0
agn,HETDEX J120420.53+512409.6,181.08556,51.40267,2.54,1.0
agn,HETDEX J120420.53+512409.6,181.08556,51.40267,2.54,1.0
lae,HETDEX J144352.83+512409.7,220.97012,51.4027,2.2817953,0.95
lae,HETDEX J150304.42+512410.3,225.7684,51.402866,2.0369906,0.95
lae,HETDEX J141946.01+512410.3,214.9417,51.402874,1.9636202,0.95
lae,HETDEX J132004.12+512410.6,200.01718,51.40294,3.0702872,0.95
lae,HETDEX J132004.12+512410.6,200.01718,51.40294,3.0702872,0.95
lae,HETDEX J110117.56+512410.6,165.32315,51.402954,2.5336275,0.95
lae,HETDEX J112639.71+512410.7,171.66547,51.402966,3.1432304,0.92053837
lae,HETDEX J154253.44+512410.7,235.72269,51.402973,2.2758543,0.6854334
lae,HETDEX J114754.37+512410.9,176.97655,51.403015,2.103071,0.95
lae,HETDEX J143130.84+512410.9,217.87851,51.403038,2.1748536,0.95
lae,HETDEX J135546.13+512411.1,208.94221,51.403095,2.5970333,0.95
lae,HETDEX J150758.80+512411.2,226.995,51.4031,2.788891,0.95
lae,HETDEX J133921.07+512411.2,204.83778,51.403103,2.3130295,0.95
lae,HETDEX J150052.36+512411.3,225.21817,51.40314,2.6737373,0.95
lae,HETDEX J130407.92+512411.4,196.03299,51.403156,2.2639565,0.5662751
lae,HETDEX J144445.21+512411.4,221.18835,51.40318,2.8213844,0.95
lae,HETDEX J112936.54+512411.5,172.40225,51.403202,2.2035947,0.938298
lae,HETDEX J143324.86+512411.6,218.35358,51.40321,2.409283,0.95
lae,HETDEX J131657.91+512411.6,199.2413,51.403225,1.9770322,0.95
lae,HETDEX J131004.45+512411.7,197.51854,51.403236,2.5140693,0.95
lae,HETDEX J151418.80+512411.8,228.57832,51.403282,2.4741294,0.46438673
lae,HETDEX J104730.12+512411.9,161.87552,51.4033,2.0977309,0.95
lae,HETDEX J135522.47+512412.0,208.84364,51.403343,2.729261,0.95
lae,HETDEX J142541.85+512412.1,216.42438,51.403366,3.3908844,0.95
lae,HETDEX J112606.02+512412.2,171.52507,51.403378,2.4716198,0.95
lae,HETDEX J114710.09+512412.2,176.79204,51.403397,2.850816,0.95
lae,HETDEX J114754.66+512412.2,176.97775,51.4034,2.035386,0.95
lae,HETDEX J123408.43+512412.5,188.53514,51.40347,2.7070858,0.95
lae,HETDEX J115102.19+512412.6,177.75912,51.40349,2.7931366,0.95
lae,HETDEX J123419.42+512412.6,188.5809,51.4035,2.278718,0.95
lae,HETDEX J150137.74+512412.7,225.40726,51.40352,2.752333,0.95
lae,HETDEX J134945.10+512412.7,207.43793,51.403522,3.06633,0.95
lae,HETDEX J121745.37+512412.7,184.43906,51.403526,2.3822699,0.95
lae,HETDEX J135833.40+512412.7,209.63918,51.403538,3.2017174,0.95
lae,HETDEX J132040.44+512412.9,200.16849,51.403576,3.2639232,0.7304742
lae,HETDEX J135342.56+512413.0,208.42734,51.4036,2.4443514,0.95
lae,HETDEX J134403.39+512413.2,206.01413,51.403664,2.6750288,0.95
lae,HETDEX J143056.37+512413.2,217.73486,51.403667,2.4646668,0.95
lae,HETDEX J121153.51+512413.3,182.97295,51.403698,2.943005,0.95
lae,HETDEX J121153.51+512413.3,182.97295,51.403698,2.943005,0.95
lae,HETDEX J140829.84+512413.5,212.12433,51.403736,2.571148,0.95
lae,HETDEX J140829.84+512413.5,212.12433,51.403736,2.571148,0.95
lae,HETDEX J133324.54+512413.6,203.35225,51.40378,2.176228,0.95
lae,HETDEX J144509.91+512413.7,221.29129,51.403797,2.3151193,0.95
lae,HETDEX J152257.40+512414.1,230.73917,51.40391,2.269889,0.95
lae,HETDEX J133328.66+512414.2,203.36942,51.403942,2.0291166,0.95
lae,HETDEX J120701.77+512414.2,181.75737,51.403954,2.3940778,0.95
lae,HETDEX J140205.22+512414.3,210.52174,51.403984,2.3351305,0.95
lae,HETDEX J134753.22+512414.4,206.97174,51.403996,2.1904461,0.95
lae,HETDEX J105741.98+512414.4,164.42491,51.403996,2.2720284,0.95
lae,HETDEX J125914.45+512414.4,194.81023,51.40401,2.5211284,0.95
lae,HETDEX J112531.79+512414.6,171.38248,51.404053,2.6910405,0.95
lae,HETDEX J112135.79+512414.8,170.39914,51.404106,2.9006138,0.95
lae,HETDEX J125956.88+512414.9,194.98698,51.404133,2.090383,0.95
lae,HETDEX J145731.18+512415.1,224.3799,51.404198,2.186258,0.95
lae,HETDEX J145755.95+512415.2,224.48312,51.40423,3.1695776,0.9229612
lae,HETDEX J144946.24+512415.4,222.44266,51.40429,2.8384905,0.95
lae,HETDEX J130828.67+512415.5,197.11946,51.404312,2.3816283,0.95
lae,HETDEX J131232.10+512415.7,198.13374,51.40435,2.3510022,0.95
lae,HETDEX J132041.58+512415.7,200.17325,51.40436,1.9669032,0.2843877
lae,HETDEX J124656.41+512415.8,191.73505,51.404396,2.6215286,0.95
lae,HETDEX J120041.04+512415.9,180.171,51.404427,2.7938445,0.95
lae,HETDEX J124732.69+512416.2,191.88622,51.404488,2.8697987,0.95
lae,HETDEX J105932.48+512416.2,164.88531,51.40451,2.05515,0.95
lae,HETDEX J110855.98+512416.4,167.23323,51.404556,2.0936167,0.95
lae,HETDEX J112541.87+512416.8,171.42444,51.404655,2.420465,0.95
lae,HETDEX J151216.72+512416.8,228.06969,51.40468,2.2295218,0.95
lae,HETDEX J150503.72+512417.0,226.2655,51.404736,2.3089812,0.95
lae,HETDEX J131150.76+512417.1,197.96149,51.404743,2.308282,0.95
lae,HETDEX J142232.41+512417.1,215.63506,51.404762,2.270926,0.95
lae,HETDEX J110109.81+512417.2,165.29086,51.404766,3.2392302,0.85611004
lae,HETDEX J121123.61+512417.3,182.84837,51.40481,2.0136554,0.95
lae,HETDEX J121516.13+512417.5,183.8172,51.40485,1.9754112,0.95
lae,HETDEX J140639.48+512417.7,211.66452,51.404922,1.9541497,0.95
lae,HETDEX J144446.33+512418.0,221.19302,51.405,2.6458678,0.95
lae,HETDEX J140522.51+512418.3,211.3438,51.405083,3.0175776,0.95
lae,HETDEX J122056.67+512418.6,185.23613,51.405163,2.7647986,0.95
lae,HETDEX J141817.55+512418.6,214.57312,51.405174,1.9650764,0.95
lae,HETDEX J113424.09+512418.7,173.60036,51.40518,2.2991235,0.95
lae,HETDEX J141210.70+512418.8,213.0446,51.40521,2.4221604,0.95
lae,HETDEX J111833.58+512418.8,169.63991,51.405228,1.967027,0.95
lae,HETDEX J123343.17+512418.8,188.42987,51.405235,2.3226318,0.95
lae,HETDEX J144332.69+512419.2,220.88622,51.405327,2.3083723,0.95
lae,HETDEX J131814.65+512419.3,199.56105,51.405365,1.989687,0.6282001
lae,HETDEX J143719.00+512419.7,219.32915,51.405468,3.4466224,0.95
lae,HETDEX J104505.04+512419.8,161.27098,51.40549,2.1803908,0.95
lae,HETDEX J104532.13+512419.9,161.38388,51.40552,2.196749,0.91770047
lae,HETDEX J124418.81+512420.0,191.07837,51.405544,2.8939323,0.95
lae,HETDEX J124653.30+512420.0,191.72208,51.405556,2.0194645,0.95
